date,driverId,constructorId,number,grid,positionOrder,points,laps,milliseconds,fastestLap,rank,fastestLapSpeed,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
2021,849,3,6,10,9,1.0,1,222556,\N,0,\N,13.01,96.44,970.22,0.84,15.26,295.14,0.51
2021,832,6,55,11,10,0.5,1,223237,\N,0,\N,13.01,96.44,970.22,0.84,15.26,295.14,0.51
2021,4,214,14,12,11,0.0,1,227661,\N,0,\N,13.01,96.44,970.22,0.84,15.26,295.14,0.51
2021,822,131,77,13,12,0.0,1,229485,\N,0,\N,13.01,96.44,970.22,0.84,15.26,295.14,0.51
2021,841,51,99,14,13,0.0,1,231234,\N,0,\N,13.01,96.44,970.22,0.84,15.26,295.14,0.51
2021,846,1,4,15,14,0.0,1,234181,\N,0,\N,13.01,96.44,970.22,0.84,15.26,295.14,0.51
2021,852,213,22,16,15,0.0,1,235400,\N,0,\N,13.01,96.44,970.22,0.84,15.26,295.14,0.51
2021,854,210,47,17,16,0.0,1,236578,\N,0,\N,13.01,96.44,970.22,0.84,15.26,295.14,0.51
2021,853,210,9,18,17,0.0,1,239064,\N,0,\N,13.01,96.44,970.22,0.84,15.26,295.14,0.51
2021,8,51,7,0,18,0.0,1,243125,\N,0,\N,13.01,96.44,970.22,0.84,15.26,295.14,0.51
2021,815,9,11,0,19,0.0,1,245276,\N,0,\N,13.01,96.44,970.22,0.84,15.26,295.14,0.51
2021,840,117,18,19,20,0.0,1,251179,\N,0,\N,13.01,96.44,970.22,0.84,15.26,295.14,0.51
2021,830,9,33,1,1,25.0,72,5405395,60,3,209.244,21.5,54.11,1021.51,0.0,36.11,95.94,0.44
2021,1,131,44,2,2,19.0,72,5426327,72,1,215.654,21.5,54.11,1021.51,0.0,36.11,95.94,0.44
2021,822,131,77,3,3,15.0,72,5461855,69,2,211.338,21.5,54.11,1021.51,0.0,36.11,95.94,0.44
2021,842,213,10,4,4,12.0,71,\N,57,10,204.929,21.5,54.11,1021.51,0.0,36.11,95.94,0.44
2021,844,6,16,5,5,10.0,71,\N,58,9,205.033,21.5,54.11,1021.51,0.0,36.11,95.94,0.44
2021,4,214,14,9,6,8.0,71,\N,60,7,206.294,21.5,54.11,1021.51,0.0,36.11,95.94,0.44
2021,832,6,55,6,7,6.0,71,\N,45,13,203.725,21.5,54.11,1021.51,0.0,36.11,95.94,0.44
2021,815,9,11,0,8,4.0,71,\N,59,4,208.714,21.5,54.11,1021.51,0.0,36.11,95.94,0.44
2021,839,214,31,8,9,2.0,71,\N,54,8,205.321,21.5,54.11,1021.51,0.0,36.11,95.94,0.44
2021,846,1,4,13,10,1.0,71,\N,48,6,206.535,21.5,54.11,1021.51,0.0,36.11,95.94,0.44
2021,817,1,3,10,11,0.0,71,\N,59,11,204.650,21.5,54.11,1021.51,0.0,36.11,95.94,0.44
2021,840,117,18,12,12,0.0,70,\N,57,15,202.780,21.5,54.11,1021.51,0.0,36.11,95.94,0.44
2021,20,117,5,15,13,0.0,70,\N,63,5,207.312,21.5,54.11,1021.51,0.0,36.11,95.94,0.44
2021,841,51,99,7,14,0.0,70,\N,66,12,204.091,21.5,54.11,1021.51,0.0,36.11,95.94,0.44
2021,9,51,88,16,15,0.0,70,\N,44,14,203.234,21.5,54.11,1021.51,0.0,36.11,95.94,0.44
2021,849,3,6,0,16,0.0,70,\N,25,18,202.301,21.5,54.11,1021.51,0.0,36.11,95.94,0.44
2021,847,3,63,11,17,0.0,69,\N,57,16,202.734,21.5,54.11,1021.51,0.0,36.11,95.94,0.44
2021,854,210,47,17,18,0.0,69,\N,36,19,201.936,21.5,54.11,1021.51,0.0,36.11,95.94,0.44
2021,852,213,22,14,19,0.0,48,\N,44,17,202.319,21.5,54.11,1021.51,0.0,36.11,95.94,0.44
2021,853,210,9,18,20,0.0,41,\N,35,20,201.567,21.5,54.11,1021.51,0.0,36.11,95.94,0.44
2021,817,1,3,2,1,26.0,53,4914365,53,1,245.894,28.89,33.28,994.49,0.0,43.53,188.64,0.34
2021,846,1,4,3,2,18.0,53,4916112,53,3,245.434,28.89,33.28,994.49,0.0,43.53,188.64,0.34
2021,822,131,77,19,3,15.0,53,4919286,34,2,245.850,28.89,33.28,994.49,0.0,43.53,188.64,0.34
2021,844,6,16,5,4,12.0,53,4921674,53,6,244.433,28.89,33.28,994.49,0.0,43.53,188.64,0.34
2021,815,9,11,8,5,10.0,53,4923088,53,4,244.901,28.89,33.28,994.49,0.0,43.53,188.64,0.34
2021,832,6,55,6,6,8.0,53,4924900,53,8,243.747,28.89,33.28,994.49,0.0,43.53,188.64,0.34
2021,840,117,18,9,7,6.0,53,4930169,52,13,242.912,28.89,33.28,994.49,0.0,43.53,188.64,0.34
2021,4,214,14,10,8,4.0,53,4931566,52,7,243.995,28.89,33.28,994.49,0.0,43.53,188.64,0.34
2021,847,3,63,14,9,2.0,53,4934107,53,11,242.963,28.89,33.28,994.49,0.0,43.53,188.64,0.34
2021,839,214,31,12,10,1.0,53,4935233,53,9,243.727,28.89,33.28,994.49,0.0,43.53,188.64,0.34
2021,849,3,6,13,11,0.0,53,4938108,50,16,242.630,28.89,33.28,994.49,0.0,43.53,188.64,0.34
2021,20,117,5,11,12,0.0,53,4938986,50,15,242.672,28.89,33.28,994.49,0.0,43.53,188.64,0.34
2021,841,51,99,7,13,0.0,53,4941581,50,10,243.295,28.89,33.28,994.49,0.0,43.53,188.64,0.34
2021,9,51,88,17,14,0.0,53,4944134,53,12,242.924,28.89,33.28,994.49,0.0,43.53,188.64,0.34
2021,854,210,47,18,15,0.0,53,4965453,52,17,240.520,28.89,33.28,994.49,0.0,43.53,188.64,0.34
2021,853,210,9,16,16,0.0,41,\N,41,18,239.155,28.89,33.28,994.49,0.0,43.53,188.64,0.34
2021,1,131,44,4,17,0.0,25,\N,3,14,242.864,28.89,33.28,994.49,0.0,43.53,188.64,0.34
2021,830,9,33,1,18,0.0,25,\N,25,5,244.852,28.89,33.28,994.49,0.0,43.53,188.64,0.34
2021,842,213,10,0,19,0.0,3,\N,2,19,234.310,28.89,33.28,994.49,0.0,43.53,188.64,0.34
2021,852,213,22,0,20,0.0,0,\N,\N,0,\N,28.89,33.28,994.49,0.0,43.53,188.64,0.34
2021,1,131,44,4,1,25.0,53,5441001,43,2,215.760,19.14,61.95,1023.13,0.1,21.76,142.94,0.29
2021,830,9,33,20,2,18.0,53,5494272,28,5,213.959,19.14,61.95,1023.13,0.1,21.76,142.94,0.29
2021,832,6,55,2,3,15.0,53,5503476,40,12,212.024,19.14,61.95,1023.13,0.1,21.76,142.94,0.29
2021,817,1,3,5,4,12.0,53,5506608,24,9,212.388,19.14,61.95,1023.13,0.1,21.76,142.94,0.29
2021,822,131,77,16,5,10.0,53,5508534,31,3,214.352,19.14,61.95,1023.13,0.1,21.76,142.94,0.29
2021,4,214,14,6,6,8.0,53,5522322,44,6,213.331,19.14,61.95,1023.13,0.1,21.76,142.94,0.29
2021,846,1,4,1,7,7.0,53,5528225,39,1,216.096,19.14,61.95,1023.13,0.1,21.76,142.94,0.29
2021,8,51,7,13,8,4.0,53,5529956,34,16,209.921,19.14,61.95,1023.13,0.1,21.76,142.94,0.29
2021,815,9,11,8,9,2.0,53,5531077,45,10,212.193,19.14,61.95,1023.13,0.1,21.76,142.94,0.29
2021,847,3,63,3,10,1.0,53,5541552,40,18,209.280,19.14,61.95,1023.13,0.1,21.76,142.94,0.29
2021,840,117,18,7,11,0.0,53,5547199,35,17,209.555,19.14,61.95,1023.13,0.1,21.76,142.94,0.29
2021,20,117,5,10,12,0.0,52,\N,44,11,212.116,19.14,61.95,1023.13,0.1,21.76,142.94,0.29
2021,842,213,10,11,13,0.0,52,\N,35,4,214.214,19.14,61.95,1023.13,0.1,21.76,142.94,0.29
2021,839,214,31,9,14,0.0,52,\N,34,19,209.276,19.14,61.95,1023.13,0.1,21.76,142.94,0.29
2021,844,6,16,19,15,0.0,52,\N,45,7,212.667,19.14,61.95,1023.13,0.1,21.76,142.94,0.29
2021,841,51,99,17,16,0.0,52,\N,39,8,212.530,19.14,61.95,1023.13,0.1,21.76,142.94,0.29
2021,852,213,22,12,17,0.0,52,\N,42,13,210.612,19.14,61.95,1023.13,0.1,21.76,142.94,0.29
2021,853,210,9,15,18,0.0,51,\N,24,20,206.982,19.14,61.95,1023.13,0.1,21.76,142.94,0.29
2021,849,3,6,18,19,0.0,47,\N,42,14,210.528,19.14,61.95,1023.13,0.1,21.76,142.94,0.29
2021,854,210,47,14,20,0.0,32,\N,22,15,209.948,19.14,61.95,1023.13,0.1,21.76,142.94,0.29
2021,822,131,77,1,1,26.0,58,5464103,58,1,212.500,15.83,93.52,1006.41,0.0,18.18,111.12,0.49
2021,830,9,33,2,2,18.0,58,5478687,53,9,207.169,15.83,93.52,1006.41,0.0,18.18,111.12,0.49
2021,815,9,11,6,3,15.0,58,5497574,53,4,207.841,15.83,93.52,1006.41,0.0,18.18,111.12,0.49
2021,844,6,16,3,4,12.0,58,5501917,57,8,207.218,15.83,93.52,1006.41,0.0,18.18,111.12,0.49
2021,1,131,44,11,5,10.0,58,5505915,52,10,207.160,15.83,93.52,1006.41,0.0,18.18,111.12,0.49
2021,842,213,10,4,6,8.0,58,5508395,50,11,207.046,15.83,93.52,1006.41,0.0,18.18,111.12,0.49
2021,846,1,4,7,7,6.0,58,5511316,50,3,207.870,15.83,93.52,1006.41,0.0,18.18,111.12,0.49
2021,832,6,55,19,8,4.0,58,5515629,49,2,209.057,15.83,93.52,1006.41,0.0,18.18,111.12,0.49
2021,840,117,18,8,9,2.0,58,5546121,58,6,207.506,15.83,93.52,1006.41,0.0,18.18,111.12,0.49
2021,839,214,31,12,10,1.0,57,\N,24,19,203.171,15.83,93.52,1006.41,0.0,18.18,111.12,0.49
2021,841,51,99,16,11,0.0,57,\N,57,13,206.845,15.83,93.52,1006.41,0.0,18.18,111.12,0.49
2021,8,51,7,17,12,0.0,57,\N,50,5,207.556,15.83,93.52,1006.41,0.0,18.18,111.12,0.49
2021,817,1,3,20,13,0.0,57,\N,34,15,206.067,15.83,93.52,1006.41,0.0,18.18,111.12,0.49
2021,852,213,22,9,14,0.0,57,\N,54,12,206.979,15.83,93.52,1006.41,0.0,18.18,111.12,0.49
2021,847,3,63,13,15,0.0,57,\N,53,16,205.749,15.83,93.52,1006.41,0.0,18.18,111.12,0.49
2021,4,214,14,5,16,0.0,57,\N,55,14,206.073,15.83,93.52,1006.41,0.0,18.18,111.12,0.49
2021,849,3,6,15,17,0.0,57,\N,48,17,205.149,15.83,93.52,1006.41,0.0,18.18,111.12,0.49
2021,20,117,5,10,18,0.0,57,\N,54,7,207.233,15.83,93.52,1006.41,0.0,18.18,111.12,0.49
2021,854,210,47,14,19,0.0,56,\N,52,18,203.980,15.83,93.52,1006.41,0.0,18.18,111.12,0.49
2021,853,210,9,18,20,0.0,56,\N,52,20,201.353,15.83,93.52,1006.41,0.0,18.18,111.12,0.49
2021,830,9,33,1,1,25.0,56,5676552,52,2,200.278,28.15,61.19,992.13,0.0,37.47,106.71,0.85
2021,1,131,44,2,2,19.0,56,5677885,41,1,201.521,28.15,61.19,992.13,0.0,37.47,106.71,0.85
2021,815,9,11,3,3,15.0,56,5718775,32,4,199.333,28.15,61.19,992.13,0.0,37.47,106.71,0.85
2021,844,6,16,4,4,12.0,56,5728798,41,3,199.861,28.15,61.19,992.13,0.0,37.47,106.71,0.85
2021,817,1,3,6,5,10.0,56,5753406,43,8,197.785,28.15,61.19,992.13,0.0,37.47,106.71,0.85
2021,822,131,77,9,6,8.0,56,5756680,41,6,198.176,28.15,61.19,992.13,0.0,37.47,106.71,0.85
2021,832,6,55,5,7,6.0,56,5760097,40,9,197.722,28.15,61.19,992.13,0.0,37.47,106.71,0.85
2021,846,1,4,7,8,4.0,56,5760947,41,7,198.016,28.15,61.19,992.13,0.0,37.47,106.71,0.85
2021,852,213,22,10,9,2.0,55,\N,47,13,196.209,28.15,61.19,992.13,0.0,37.47,106.71,0.85
2021,20,117,5,18,10,1.0,55,\N,40,10,197.517,28.15,61.19,992.13,0.0,37.47,106.71,0.85
2021,841,51,99,12,11,0.0,55,\N,44,12,196.221,28.15,61.19,992.13,0.0,37.47,106.71,0.85
2021,840,117,18,13,12,0.0,55,\N,36,14,196.135,28.15,61.19,992.13,0.0,37.47,106.71,0.85
2021,8,51,7,15,13,0.0,55,\N,43,15,195.843,28.15,61.19,992.13,0.0,37.47,106.71,0.85
2021,847,3,63,20,14,0.0,55,\N,36,11,196.269,28.15,61.19,992.13,0.0,37.47,106.71,0.85
2021,849,3,6,14,15,0.0,55,\N,46,17,194.924,28.15,61.19,992.13,0.0,37.47,106.71,0.85
2021,854,210,47,16,16,0.0,54,\N,36,16,195.737,28.15,61.19,992.13,0.0,37.47,106.71,0.85
2021,853,210,9,17,17,0.0,54,\N,42,20,192.900,28.15,61.19,992.13,0.0,37.47,106.71,0.85
2021,4,214,14,19,18,0.0,49,\N,46,5,198.335,28.15,61.19,992.13,0.0,37.47,106.71,0.85
2021,839,214,31,11,19,0.0,40,\N,28,19,194.207,28.15,61.19,992.13,0.0,37.47,106.71,0.85
2021,842,213,10,8,20,0.0,14,\N,12,18,194.547,28.15,61.19,992.13,0.0,37.47,106.71,0.85
2021,830,9,33,3,1,25.0,71,5919086,52,2,196.134,21.21,31.21,784.21,0.0,47.58,190.23,0.37
2021,1,131,44,2,2,18.0,71,5935641,66,4,194.116,21.21,31.21,784.21,0.0,47.58,190.23,0.37
2021,815,9,11,4,3,15.0,71,5936838,49,3,194.976,21.21,31.21,784.21,0.0,47.58,190.23,0.37
2021,842,213,10,5,4,12.0,71,5982931,66,7,192.453,21.21,31.21,784.21,0.0,47.58,190.23,0.37
2021,844,6,16,8,5,10.0,71,6000123,63,9,192.083,21.21,31.21,784.21,0.0,47.58,190.23,0.37
2021,832,6,55,6,6,8.0,70,\N,63,5,193.484,21.21,31.21,784.21,0.0,47.58,190.23,0.37
2021,20,117,5,9,7,6.0,70,\N,70,6,192.572,21.21,31.21,784.21,0.0,47.58,190.23,0.37
2021,8,51,7,10,8,4.0,70,\N,63,11,191.969,21.21,31.21,784.21,0.0,47.58,190.23,0.37
2021,4,214,14,12,9,2.0,70,\N,54,10,191.973,21.21,31.21,784.21,0.0,47.58,190.23,0.37
2021,846,1,4,18,10,1.0,70,\N,67,8,192.197,21.21,31.21,784.21,0.0,47.58,190.23,0.37
2021,841,51,99,11,11,0.0,70,\N,68,16,190.061,21.21,31.21,784.21,0.0,47.58,190.23,0.37
2021,817,1,3,7,12,0.0,70,\N,40,13,191.126,21.21,31.21,784.21,0.0,47.58,190.23,0.37
2021,839,214,31,19,13,0.0,70,\N,67,14,190.470,21.21,31.21,784.21,0.0,47.58,190.23,0.37
2021,840,117,18,20,14,0.0,69,\N,61,12,191.454,21.21,31.21,784.21,0.0,47.58,190.23,0.37
2021,822,131,77,1,15,0.0,69,\N,69,1,199.223,21.21,31.21,784.21,0.0,47.58,190.23,0.37
2021,847,3,63,16,16,0.0,69,\N,61,18,188.919,21.21,31.21,784.21,0.0,47.58,190.23,0.37
2021,849,3,6,13,17,0.0,69,\N,66,17,190.008,21.21,31.21,784.21,0.0,47.58,190.23,0.37
2021,853,210,9,15,18,0.0,68,\N,61,15,190.344,21.21,31.21,784.21,0.0,47.58,190.23,0.37
2021,854,210,47,14,19,0.0,0,\N,\N,0,\N,21.21,31.21,784.21,0.0,47.58,190.23,0.37
2021,852,213,22,17,20,0.0,0,\N,\N,0,\N,21.21,31.21,784.21,0.0,47.58,190.23,0.37
2021,1,131,44,10,1,25.0,71,5542851,46,2,215.503,23.14,60.1,926.93,0.0,51.56,175.37,0.39
2021,830,9,33,2,2,18.0,71,5553347,47,3,214.005,23.14,60.1,926.93,0.0,51.56,175.37,0.39
2021,822,131,77,1,3,15.0,71,5556427,49,4,213.887,23.14,60.1,926.93,0.0,51.56,175.37,0.39
2021,815,9,11,4,4,13.0,71,5582791,71,1,218.453,23.14,60.1,926.93,0.0,51.56,175.37,0.39
2021,844,6,16,6,5,10.0,71,5592368,61,7,213.018,23.14,60.1,926.93,0.0,51.56,175.37,0.39
2021,832,6,55,3,6,8.0,71,5594671,63,6,213.346,23.14,60.1,926.93,0.0,51.56,175.37,0.39
2021,842,213,10,7,7,6.0,70,\N,53,8,211.839,23.14,60.1,926.93,0.0,51.56,175.37,0.39
2021,839,214,31,8,8,4.0,70,\N,48,16,208.415,23.14,60.1,926.93,0.0,51.56,175.37,0.39
2021,4,214,14,12,9,2.0,70,\N,37,12,209.848,23.14,60.1,926.93,0.0,51.56,175.37,0.39
2021,846,1,4,5,10,1.0,70,\N,53,10,210.306,23.14,60.1,926.93,0.0,51.56,175.37,0.39
2021,20,117,5,9,11,0.0,70,\N,69,9,210.668,23.14,60.1,926.93,0.0,51.56,175.37,0.39
2021,8,51,7,0,12,0.0,70,\N,54,5,213.607,23.14,60.1,926.93,0.0,51.56,175.37,0.39
2021,847,3,63,17,13,0.0,70,\N,45,15,208.626,23.14,60.1,926.93,0.0,51.56,175.37,0.39
2021,841,51,99,13,14,0.0,70,\N,44,14,208.985,23.14,60.1,926.93,0.0,51.56,175.37,0.39
2021,852,213,22,15,15,0.0,70,\N,62,13,209.050,23.14,60.1,926.93,0.0,51.56,175.37,0.39
2021,849,3,6,16,16,0.0,70,\N,57,18,207.896,23.14,60.1,926.93,0.0,51.56,175.37,0.39
2021,853,210,9,19,17,0.0,69,\N,36,19,206.958,23.14,60.1,926.93,0.0,51.56,175.37,0.39
2021,854,210,47,18,18,0.0,69,\N,66,11,210.215,23.14,60.1,926.93,0.0,51.56,175.37,0.39
2021,817,1,3,11,19,0.0,49,\N,40,17,208.379,23.14,60.1,926.93,0.0,51.56,175.37,0.39
2021,840,117,18,14,20,0.0,47,\N,25,20,205.887,23.14,60.1,926.93,0.0,51.56,175.37,0.39
2021,1,131,44,1,1,25.0,57,5068471,50,2,227.633,26.42,75.54,1012.31,0.02,30.6,114.91,0.42
2021,830,9,33,7,2,19.0,57,5094214,57,1,232.799,26.42,75.54,1012.31,0.02,30.6,114.91,0.42
2021,4,214,14,3,3,15.0,57,5127928,48,10,223.437,26.42,75.54,1012.31,0.02,30.6,114.91,0.42
2021,815,9,11,11,4,12.0,57,5130777,49,3,226.227,26.42,75.54,1012.31,0.02,30.6,114.91,0.42
2021,839,214,31,9,5,10.0,57,5149041,46,13,222.464,26.42,75.54,1012.31,0.02,30.6,114.91,0.42
2021,840,117,18,12,6,8.0,57,5149745,44,17,221.713,26.42,75.54,1012.31,0.02,30.6,114.91,0.42
2021,832,6,55,5,7,6.0,57,5150382,46,9,223.726,26.42,75.54,1012.31,0.02,30.6,114.91,0.42
2021,844,6,16,13,8,4.0,57,5151597,46,8,223.765,26.42,75.54,1012.31,0.02,30.6,114.91,0.42
2021,846,1,4,4,9,2.0,56,\N,51,4,225.876,26.42,75.54,1012.31,0.02,30.6,114.91,0.42
2021,20,117,5,10,10,1.0,56,\N,53,7,224.078,26.42,75.54,1012.31,0.02,30.6,114.91,0.42
2021,842,213,10,2,11,0.0,56,\N,46,11,222.572,26.42,75.54,1012.31,0.02,30.6,114.91,0.42
2021,817,1,3,14,12,0.0,56,\N,50,14,222.115,26.42,75.54,1012.31,0.02,30.6,114.91,0.42
2021,852,213,22,8,13,0.0,56,\N,50,12,222.510,26.42,75.54,1012.31,0.02,30.6,114.91,0.42
2021,8,51,7,16,14,0.0,56,\N,53,6,224.275,26.42,75.54,1012.31,0.02,30.6,114.91,0.42
2021,841,51,99,18,15,0.0,56,\N,40,18,220.534,26.42,75.54,1012.31,0.02,30.6,114.91,0.42
2021,854,210,47,19,16,0.0,56,\N,46,19,219.065,26.42,75.54,1012.31,0.02,30.6,114.91,0.42
2021,847,3,63,15,17,0.0,55,\N,55,5,225.818,26.42,75.54,1012.31,0.02,30.6,114.91,0.42
2021,853,210,9,20,18,0.0,55,\N,55,16,221.754,26.42,75.54,1012.31,0.02,30.6,114.91,0.42
2021,849,3,6,17,19,0.0,50,\N,44,20,218.275,26.42,75.54,1012.31,0.02,30.6,114.91,0.42
2021,822,131,77,6,20,0.0,48,\N,39,15,221.992,26.42,75.54,1012.31,0.02,30.6,114.91,0.42
2021,1,131,44,1,1,26.0,50,7575118,47,1,244.962,28.82,76.2,1013.8,0.0,31.68,132.68,0.27
2021,830,9,33,3,2,18.0,50,7586943,35,3,242.943,28.82,76.2,1013.8,0.0,31.68,132.68,0.27
2021,822,131,77,2,3,15.0,50,7602649,47,2,243.155,28.82,76.2,1013.8,0.0,31.68,132.68,0.27
2021,839,214,31,9,4,12.0,50,7602751,47,6,242.125,28.82,76.2,1013.8,0.0,31.68,132.68,0.27
2021,817,1,3,11,5,10.0,50,7615239,43,11,239.725,28.82,76.2,1013.8,0.0,31.68,132.68,0.27
2021,842,213,10,6,6,8.0,50,7616731,46,9,240.813,28.82,76.2,1013.8,0.0,31.68,132.68,0.27
2021,844,6,16,4,7,6.0,50,7619593,46,4,242.643,28.82,76.2,1013.8,0.0,31.68,132.68,0.27
2021,832,6,55,15,8,4.0,50,7621724,37,7,241.983,28.82,76.2,1013.8,0.0,31.68,132.68,0.27
2021,841,51,99,10,9,2.0,50,7633623,37,15,239.340,28.82,76.2,1013.8,0.0,31.68,132.68,0.27
2021,846,1,4,7,10,1.0,50,7636476,49,8,241.817,28.82,76.2,1013.8,0.0,31.68,132.68,0.27
2021,840,117,18,18,11,0.0,50,7652330,45,14,239.498,28.82,76.2,1013.8,0.0,31.68,132.68,0.27
2021,849,3,6,16,12,0.0,50,7658367,49,12,239.635,28.82,76.2,1013.8,0.0,31.68,132.68,0.27
2021,4,214,14,13,13,0.0,49,\N,46,5,242.558,28.82,76.2,1013.8,0.0,31.68,132.68,0.27
2021,852,213,22,8,14,0.0,49,\N,44,10,240.269,28.82,76.2,1013.8,0.0,31.68,132.68,0.27
2021,8,51,7,12,15,0.0,49,\N,45,13,239.565,28.82,76.2,1013.8,0.0,31.68,132.68,0.27
2021,20,117,5,17,16,0.0,44,\N,41,16,236.375,28.82,76.2,1013.8,0.0,31.68,132.68,0.27
2021,815,9,11,5,17,0.0,14,\N,9,17,236.104,28.82,76.2,1013.8,0.0,31.68,132.68,0.27
2021,853,210,9,20,18,0.0,14,\N,7,20,229.036,28.82,76.2,1013.8,0.0,31.68,132.68,0.27
2021,847,3,63,14,19,0.0,14,\N,7,19,231.211,28.82,76.2,1013.8,0.0,31.68,132.68,0.27
2021,854,210,47,19,20,0.0,8,\N,8,18,231.421,28.82,76.2,1013.8,0.0,31.68,132.68,0.27
2021,830,9,33,1,1,26.0,58,5417345,39,1,220.800,,,,,,,
2021,1,131,44,2,2,18.0,58,5419601,43,3,219.495,,,,,,,
2021,832,6,55,5,3,15.0,58,5422518,51,9,216.982,,,,,,,
2021,852,213,22,8,4,12.0,58,5423037,50,7,217.285,,,,,,,
2021,842,213,10,12,5,10.0,58,5423876,49,6,217.668,,,,,,,
2021,822,131,77,6,6,8.0,58,5424808,51,5,218.871,,,,,,,
2021,846,1,4,3,7,6.0,58,5476545,58,4,219.123,,,,,,,
2021,4,214,14,11,8,4.0,58,5479053,58,8,217.010,,,,,,,
2021,839,214,31,9,9,2.0,58,5481371,58,10,215.431,,,,,,,
2021,844,6,16,7,10,1.0,58,5483402,40,12,214.983,,,,,,,
2021,20,117,5,15,11,0.0,58,5484872,58,11,215.299,,,,,,,
2021,817,1,3,10,12,0.0,57,\N,48,14,214.280,,,,,,,
2021,840,117,18,13,13,0.0,57,\N,48,13,214.657,,,,,,,
2021,854,210,47,19,14,0.0,57,\N,42,17,212.522,,,,,,,
2021,815,9,11,4,15,0.0,55,\N,51,2,219.993,,,,,,,
2021,849,3,6,16,16,0.0,50,\N,30,15,212.912,,,,,,,
2021,841,51,99,14,17,0.0,33,\N,33,16,212.557,,,,,,,
2021,847,3,63,17,18,0.0,26,\N,23,19,209.732,,,,,,,
2021,8,51,7,18,19,0.0,25,\N,23,18,211.951,,,,,,,
2021,853,210,9,20,20,0.0,0,\N,\N,0,\N,,,,,,,
2022,844,6,16,1,1,26.0,57,5853584,51,1,206.018,23.62,29.49,1010.39,0.0,28.61,124.43,0.3
2022,832,6,55,3,2,18.0,57,5859182,52,3,203.501,23.62,29.49,1010.39,0.0,28.61,124.43,0.3
2022,1,131,44,5,3,15.0,57,5863259,53,5,202.469,23.62,29.49,1010.39,0.0,28.61,124.43,0.3
2022,847,131,63,9,4,12.0,57,5864795,56,6,202.313,23.62,29.49,1010.39,0.0,28.61,124.43,0.3
2022,825,210,20,7,5,10.0,57,5868338,53,8,201.641,23.62,29.49,1010.39,0.0,28.61,124.43,0.3
2022,822,51,77,6,6,8.0,57,5869703,53,7,201.691,23.62,29.49,1010.39,0.0,28.61,124.43,0.3
2022,839,214,31,11,7,6.0,57,5873007,53,14,200.630,23.62,29.49,1010.39,0.0,28.61,124.43,0.3
2022,852,213,22,16,8,4.0,57,5873970,53,13,200.642,23.62,29.49,1010.39,0.0,28.61,124.43,0.3
2022,4,214,14,8,9,2.0,57,5875974,44,10,201.412,23.62,29.49,1010.39,0.0,28.61,124.43,0.3
2022,855,51,24,15,10,1.0,57,5876648,39,9,201.512,23.62,29.49,1010.39,0.0,28.61,124.43,0.3
2022,854,210,47,12,11,0.0,57,5886158,37,11,200.948,23.62,29.49,1010.39,0.0,28.61,124.43,0.3
2022,840,117,18,19,12,0.0,57,5899457,49,15,200.555,23.62,29.49,1010.39,0.0,28.61,124.43,0.3
2022,848,3,23,14,13,0.0,57,5907516,50,18,200.125,23.62,29.49,1010.39,0.0,28.61,124.43,0.3
2022,817,1,3,18,14,0.0,57,5908559,50,16,200.318,23.62,29.49,1010.39,0.0,28.61,124.43,0.3
2022,846,1,4,13,15,0.0,57,5909919,51,12,200.882,23.62,29.49,1010.39,0.0,28.61,124.43,0.3
2022,849,3,6,20,16,0.0,57,5915379,51,20,198.300,23.62,29.49,1010.39,0.0,28.61,124.43,0.3
2022,807,117,27,17,17,0.0,57,5917413,49,19,198.401,23.62,29.49,1010.39,0.0,28.61,124.43,0.3
2022,815,9,11,4,18,0.0,56,\N,52,4,202.762,23.62,29.49,1010.39,0.0,28.61,124.43,0.3
2022,830,9,1,2,19,0.0,54,\N,51,2,204.140,23.62,29.49,1010.39,0.0,28.61,124.43,0.3
2022,842,213,10,10,20,0.0,44,\N,34,17,200.189,23.62,29.49,1010.39,0.0,28.61,124.43,0.3
2022,830,9,1,4,1,25.0,50,5059293,50,2,242.191,25.42,59.66,1012.78,0.0,28.41,304.51,2.36
2022,844,6,16,2,2,19.0,50,5059842,48,1,242.556,25.42,59.66,1012.78,0.0,28.41,304.51,2.36
2022,832,6,55,3,3,15.0,50,5067390,48,3,241.841,25.42,59.66,1012.78,0.0,28.41,304.51,2.36
2022,815,9,11,1,4,12.0,50,5070093,46,4,241.481,25.42,59.66,1012.78,0.0,28.41,304.51,2.36
2022,847,131,63,6,5,10.0,50,5092025,43,7,239.454,25.42,59.66,1012.78,0.0,28.41,304.51,2.36
2022,839,214,31,5,6,8.0,50,5115310,46,9,238.729,25.42,59.66,1012.78,0.0,28.41,304.51,2.36
2022,846,1,4,11,7,6.0,50,5115417,46,5,239.629,25.42,59.66,1012.78,0.0,28.41,304.51,2.36
2022,842,213,10,9,8,4.0,50,5122239,42,10,237.796,25.42,59.66,1012.78,0.0,28.41,304.51,2.36
2022,825,210,20,10,9,2.0,50,5123601,48,6,239.562,25.42,59.66,1012.78,0.0,28.41,304.51,2.36
2022,1,131,44,15,10,1.0,50,5133241,47,8,239.001,25.42,59.66,1012.78,0.0,28.41,304.51,2.36
