id,date,name_GP,surname,name,grid,target,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
25971,2023,Spanish Grand Prix,Stroll,Aston Martin,5,6,22.67,63.08,1001.09,0.0,33.84,132.64,1.87
25972,2023,Spanish Grand Prix,Alonso,Aston Martin,8,7,22.67,63.08,1001.09,0.0,33.84,132.64,1.87
25973,2023,Spanish Grand Prix,Ocon,Alpine F1 Team,6,8,22.67,63.08,1001.09,0.0,33.84,132.64,1.87
25974,2023,Spanish Grand Prix,Zhou,Alfa Romeo,13,9,22.67,63.08,1001.09,0.0,33.84,132.64,1.87
25975,2023,Spanish Grand Prix,Gasly,Alpine F1 Team,10,10,22.67,63.08,1001.09,0.0,33.84,132.64,1.87
25976,2023,Spanish Grand Prix,Leclerc,Ferrari,19,11,22.67,63.08,1001.09,0.0,33.84,132.64,1.87
25977,2023,Spanish Grand Prix,Tsunoda,AlphaTauri,15,12,22.67,63.08,1001.09,0.0,33.84,132.64,1.87
25986,2023,Canadian Grand Prix,Verstappen,Red Bull,1,1,18.53,63.9,1011.55,0.0,30.59,314.13,1.94
25987,2023,Canadian Grand Prix,Alonso,Aston Martin,2,2,18.53,63.9,1011.55,0.0,30.59,314.13,1.94
25988,2023,Canadian Grand Prix,Hamilton,Mercedes,3,3,18.53,63.9,1011.55,0.0,30.59,314.13,1.94
25989,2023,Canadian Grand Prix,Leclerc,Ferrari,10,4,18.53,63.9,1011.55,0.0,30.59,314.13,1.94
25990,2023,Canadian Grand Prix,Sainz,Ferrari,11,5,18.53,63.9,1011.55,0.0,30.59,314.13,1.94
25991,2023,Canadian Grand Prix,Pérez,Red Bull,12,6,18.53,63.9,1011.55,0.0,30.59,314.13,1.94
25992,2023,Canadian Grand Prix,Albon,Williams,9,7,18.53,63.9,1011.55,0.0,30.59,314.13,1.94
25993,2023,Canadian Grand Prix,Ocon,Alpine F1 Team,6,8,18.53,63.9,1011.55,0.0,30.59,314.13,1.94
25994,2023,Canadian Grand Prix,Stroll,Aston Martin,16,9,18.53,63.9,1011.55,0.0,30.59,314.13,1.94
25995,2023,Canadian Grand Prix,Bottas,Alfa Romeo,14,10,18.53,63.9,1011.55,0.0,30.59,314.13,1.94
25996,2023,Canadian Grand Prix,Piastri,McLaren,8,11,18.53,63.9,1011.55,0.0,30.59,314.13,1.94
25997,2023,Canadian Grand Prix,Gasly,Alpine F1 Team,15,12,18.53,63.9,1011.55,0.0,30.59,314.13,1.94
25998,2023,Canadian Grand Prix,Norris,McLaren,7,13,18.53,63.9,1011.55,0.0,30.59,314.13,1.94
25999,2023,Canadian Grand Prix,Tsunoda,AlphaTauri,19,14,18.53,63.9,1011.55,0.0,30.59,314.13,1.94
26006,2023,Austrian Grand Prix,Verstappen,Red Bull,1,1,22.4,52.05,934.02,0.02,32.05,124.56,1.1
26007,2023,Austrian Grand Prix,Leclerc,Ferrari,2,2,22.4,52.05,934.02,0.02,32.05,124.56,1.1
26008,2023,Austrian Grand Prix,Pérez,Red Bull,15,3,22.4,52.05,934.02,0.02,32.05,124.56,1.1
26009,2023,Austrian Grand Prix,Norris,McLaren,4,4,22.4,52.05,934.02,0.02,32.05,124.56,1.1
26010,2023,Austrian Grand Prix,Alonso,Aston Martin,7,5,22.4,52.05,934.02,0.02,32.05,124.56,1.1
26011,2023,Austrian Grand Prix,Sainz,Ferrari,3,6,22.4,52.05,934.02,0.02,32.05,124.56,1.1
26012,2023,Austrian Grand Prix,Russell,Mercedes,11,7,22.4,52.05,934.02,0.02,32.05,124.56,1.1
26013,2023,Austrian Grand Prix,Hamilton,Mercedes,5,8,22.4,52.05,934.02,0.02,32.05,124.56,1.1
26014,2023,Austrian Grand Prix,Stroll,Aston Martin,6,9,22.4,52.05,934.02,0.02,32.05,124.56,1.1
26015,2023,Austrian Grand Prix,Gasly,Alpine F1 Team,9,10,22.4,52.05,934.02,0.02,32.05,124.56,1.1
26016,2023,Austrian Grand Prix,Albon,Williams,10,11,22.4,52.05,934.02,0.02,32.05,124.56,1.1
26026,2023,British Grand Prix,Verstappen,Red Bull,1,1,21.47,56.19,1001.23,0.0,30.94,205.4,3.02
26027,2023,British Grand Prix,Norris,McLaren,2,2,21.47,56.19,1001.23,0.0,30.94,205.4,3.02
26028,2023,British Grand Prix,Hamilton,Mercedes,7,3,21.47,56.19,1001.23,0.0,30.94,205.4,3.02
26029,2023,British Grand Prix,Piastri,McLaren,3,4,21.47,56.19,1001.23,0.0,30.94,205.4,3.02
26030,2023,British Grand Prix,Russell,Mercedes,6,5,21.47,56.19,1001.23,0.0,30.94,205.4,3.02
26031,2023,British Grand Prix,Pérez,Red Bull,15,6,21.47,56.19,1001.23,0.0,30.94,205.4,3.02
26032,2023,British Grand Prix,Alonso,Aston Martin,9,7,21.47,56.19,1001.23,0.0,30.94,205.4,3.02
26033,2023,British Grand Prix,Albon,Williams,8,8,21.47,56.19,1001.23,0.0,30.94,205.4,3.02
26034,2023,British Grand Prix,Leclerc,Ferrari,4,9,21.47,56.19,1001.23,0.0,30.94,205.4,3.02
26035,2023,British Grand Prix,Sainz,Ferrari,5,10,21.47,56.19,1001.23,0.0,30.94,205.4,3.02
26036,2023,British Grand Prix,Sargeant,Williams,14,11,21.47,56.19,1001.23,0.0,30.94,205.4,3.02
26037,2023,British Grand Prix,Bottas,Alfa Romeo,20,12,21.47,56.19,1001.23,0.0,30.94,205.4,3.02
26038,2023,British Grand Prix,Hülkenberg,Haas F1 Team,11,13,21.47,56.19,1001.23,0.0,30.94,205.4,3.02
26039,2023,British Grand Prix,Stroll,Aston Martin,12,14,21.47,56.19,1001.23,0.0,30.94,205.4,3.02
26040,2023,British Grand Prix,Zhou,Alfa Romeo,17,15,21.47,56.19,1001.23,0.0,30.94,205.4,3.02
26041,2023,British Grand Prix,Tsunoda,AlphaTauri,16,16,21.47,56.19,1001.23,0.0,30.94,205.4,3.02
26042,2023,British Grand Prix,de Vries,AlphaTauri,18,17,21.47,56.19,1001.23,0.0,30.94,205.4,3.02
26046,2023,Hungarian Grand Prix,Verstappen,Red Bull,2,1,28.81,32.8,988.4,0.0,48.58,174.54,1.44
26047,2023,Hungarian Grand Prix,Norris,McLaren,3,2,28.81,32.8,988.4,0.0,48.58,174.54,1.44
26048,2023,Hungarian Grand Prix,Pérez,Red Bull,9,3,28.81,32.8,988.4,0.0,48.58,174.54,1.44
26049,2023,Hungarian Grand Prix,Hamilton,Mercedes,1,4,28.81,32.8,988.4,0.0,48.58,174.54,1.44
26050,2023,Hungarian Grand Prix,Piastri,McLaren,4,5,28.81,32.8,988.4,0.0,48.58,174.54,1.44
26051,2023,Hungarian Grand Prix,Russell,Mercedes,18,6,28.81,32.8,988.4,0.0,48.58,174.54,1.44
26052,2023,Hungarian Grand Prix,Leclerc,Ferrari,6,7,28.81,32.8,988.4,0.0,48.58,174.54,1.44
26053,2023,Hungarian Grand Prix,Sainz,Ferrari,11,8,28.81,32.8,988.4,0.0,48.58,174.54,1.44
26054,2023,Hungarian Grand Prix,Alonso,Aston Martin,8,9,28.81,32.8,988.4,0.0,48.58,174.54,1.44
26066,2023,Belgian Grand Prix,Verstappen,Red Bull,6,1,17.87,61.93,966.63,0.07,28.24,130.05,1.59
26067,2023,Belgian Grand Prix,Pérez,Red Bull,2,2,17.87,61.93,966.63,0.07,28.24,130.05,1.59
26068,2023,Belgian Grand Prix,Leclerc,Ferrari,1,3,17.87,61.93,966.63,0.07,28.24,130.05,1.59
26069,2023,Belgian Grand Prix,Hamilton,Mercedes,3,4,17.87,61.93,966.63,0.07,28.24,130.05,1.59
26070,2023,Belgian Grand Prix,Alonso,Aston Martin,9,5,17.87,61.93,966.63,0.07,28.24,130.05,1.59
26071,2023,Belgian Grand Prix,Russell,Mercedes,8,6,17.87,61.93,966.63,0.07,28.24,130.05,1.59
26072,2023,Belgian Grand Prix,Norris,McLaren,7,7,17.87,61.93,966.63,0.07,28.24,130.05,1.59
26073,2023,Belgian Grand Prix,Ocon,Alpine F1 Team,14,8,17.87,61.93,966.63,0.07,28.24,130.05,1.59
26074,2023,Belgian Grand Prix,Stroll,Aston Martin,10,9,17.87,61.93,966.63,0.07,28.24,130.05,1.59
26075,2023,Belgian Grand Prix,Tsunoda,AlphaTauri,11,10,17.87,61.93,966.63,0.07,28.24,130.05,1.59
26076,2023,Belgian Grand Prix,Gasly,Alpine F1 Team,12,11,17.87,61.93,966.63,0.07,28.24,130.05,1.59
26077,2023,Belgian Grand Prix,Bottas,Alfa Romeo,13,12,17.87,61.93,966.63,0.07,28.24,130.05,1.59
26078,2023,Belgian Grand Prix,Zhou,Alfa Romeo,17,13,17.87,61.93,966.63,0.07,28.24,130.05,1.59
26079,2023,Belgian Grand Prix,Albon,Williams,15,14,17.87,61.93,966.63,0.07,28.24,130.05,1.59
26080,2023,Belgian Grand Prix,Magnussen,Haas F1 Team,16,15,17.87,61.93,966.63,0.07,28.24,130.05,1.59
26081,2023,Belgian Grand Prix,Ricciardo,AlphaTauri,19,16,17.87,61.93,966.63,0.07,28.24,130.05,1.59
26082,2023,Belgian Grand Prix,Sargeant,Williams,18,17,17.87,61.93,966.63,0.07,28.24,130.05,1.59
26083,2023,Belgian Grand Prix,Hülkenberg,Haas F1 Team,0,18,17.87,61.93,966.63,0.07,28.24,130.05,1.59
26086,2023,Dutch Grand Prix,Verstappen,Red Bull,1,1,16.79,70.78,1007.82,0.23,24.94,173.24,2.82
26087,2023,Dutch Grand Prix,Alonso,Aston Martin,5,2,16.79,70.78,1007.82,0.23,24.94,173.24,2.82
26088,2023,Dutch Grand Prix,Gasly,Alpine F1 Team,12,3,16.79,70.78,1007.82,0.23,24.94,173.24,2.82
26089,2023,Dutch Grand Prix,Pérez,Red Bull,7,4,16.79,70.78,1007.82,0.23,24.94,173.24,2.82
26090,2023,Dutch Grand Prix,Sainz,Ferrari,6,5,16.79,70.78,1007.82,0.23,24.94,173.24,2.82
26091,2023,Dutch Grand Prix,Hamilton,Mercedes,13,6,16.79,70.78,1007.82,0.23,24.94,173.24,2.82
26092,2023,Dutch Grand Prix,Norris,McLaren,2,7,16.79,70.78,1007.82,0.23,24.94,173.24,2.82
26093,2023,Dutch Grand Prix,Albon,Williams,4,8,16.79,70.78,1007.82,0.23,24.94,173.24,2.82
26094,2023,Dutch Grand Prix,Piastri,McLaren,8,9,16.79,70.78,1007.82,0.23,24.94,173.24,2.82
26095,2023,Dutch Grand Prix,Ocon,Alpine F1 Team,16,10,16.79,70.78,1007.82,0.23,24.94,173.24,2.82
26096,2023,Dutch Grand Prix,Stroll,Aston Martin,11,11,16.79,70.78,1007.82,0.23,24.94,173.24,2.82
26097,2023,Dutch Grand Prix,Hülkenberg,Haas F1 Team,14,12,16.79,70.78,1007.82,0.23,24.94,173.24,2.82
26098,2023,Dutch Grand Prix,Lawson,AlphaTauri,19,13,16.79,70.78,1007.82,0.23,24.94,173.24,2.82
26099,2023,Dutch Grand Prix,Bottas,Alfa Romeo,18,14,16.79,70.78,1007.82,0.23,24.94,173.24,2.82
26100,2023,Dutch Grand Prix,Tsunoda,AlphaTauri,17,15,16.79,70.78,1007.82,0.23,24.94,173.24,2.82
26101,2023,Dutch Grand Prix,Magnussen,Haas F1 Team,0,16,16.79,70.78,1007.82,0.23,24.94,173.24,2.82
26102,2023,Dutch Grand Prix,Russell,Mercedes,3,17,16.79,70.78,1007.82,0.23,24.94,173.24,2.82
26106,2023,Italian Grand Prix,Verstappen,Red Bull,2,1,29.33,42.32,1000.56,0.0,42.93,179.27,1.14
26107,2023,Italian Grand Prix,Pérez,Red Bull,5,2,29.33,42.32,1000.56,0.0,42.93,179.27,1.14
26108,2023,Italian Grand Prix,Sainz,Ferrari,1,3,29.33,42.32,1000.56,0.0,42.93,179.27,1.14
26109,2023,Italian Grand Prix,Leclerc,Ferrari,3,4,29.33,42.32,1000.56,0.0,42.93,179.27,1.14
26110,2023,Italian Grand Prix,Russell,Mercedes,4,5,29.33,42.32,1000.56,0.0,42.93,179.27,1.14
26111,2023,Italian Grand Prix,Hamilton,Mercedes,8,6,29.33,42.32,1000.56,0.0,42.93,179.27,1.14
26112,2023,Italian Grand Prix,Albon,Williams,6,7,29.33,42.32,1000.56,0.0,42.93,179.27,1.14
26113,2023,Italian Grand Prix,Norris,McLaren,9,8,29.33,42.32,1000.56,0.0,42.93,179.27,1.14
26114,2023,Italian Grand Prix,Alonso,Aston Martin,10,9,29.33,42.32,1000.56,0.0,42.93,179.27,1.14
26115,2023,Italian Grand Prix,Bottas,Alfa Romeo,14,10,29.33,42.32,1000.56,0.0,42.93,179.27,1.14
26116,2023,Italian Grand Prix,Lawson,AlphaTauri,12,11,29.33,42.32,1000.56,0.0,42.93,179.27,1.14
26117,2023,Italian Grand Prix,Piastri,McLaren,7,12,29.33,42.32,1000.56,0.0,42.93,179.27,1.14
26118,2023,Italian Grand Prix,Sargeant,Williams,15,13,29.33,42.32,1000.56,0.0,42.93,179.27,1.14
26119,2023,Italian Grand Prix,Zhou,Alfa Romeo,16,14,29.33,42.32,1000.56,0.0,42.93,179.27,1.14
26120,2023,Italian Grand Prix,Gasly,Alpine F1 Team,17,15,29.33,42.32,1000.56,0.0,42.93,179.27,1.14
26121,2023,Italian Grand Prix,Stroll,Aston Martin,20,16,29.33,42.32,1000.56,0.0,42.93,179.27,1.14
26126,2023,Singapore Grand Prix,Sainz,Ferrari,1,1,29.84,72.03,1008.98,0.0,36.42,169.28,1.42
26127,2023,Singapore Grand Prix,Norris,McLaren,4,2,29.84,72.03,1008.98,0.0,36.42,169.28,1.42
26128,2023,Singapore Grand Prix,Hamilton,Mercedes,5,3,29.84,72.03,1008.98,0.0,36.42,169.28,1.42
26129,2023,Singapore Grand Prix,Leclerc,Ferrari,3,4,29.84,72.03,1008.98,0.0,36.42,169.28,1.42
26130,2023,Singapore Grand Prix,Verstappen,Red Bull,11,5,29.84,72.03,1008.98,0.0,36.42,169.28,1.42
26131,2023,Singapore Grand Prix,Gasly,Alpine F1 Team,12,6,29.84,72.03,1008.98,0.0,36.42,169.28,1.42
26132,2023,Singapore Grand Prix,Piastri,McLaren,17,7,29.84,72.03,1008.98,0.0,36.42,169.28,1.42
26133,2023,Singapore Grand Prix,Pérez,Red Bull,13,8,29.84,72.03,1008.98,0.0,36.42,169.28,1.42
26134,2023,Singapore Grand Prix,Lawson,AlphaTauri,10,9,29.84,72.03,1008.98,0.0,36.42,169.28,1.42
26135,2023,Singapore Grand Prix,Magnussen,Haas F1 Team,6,10,29.84,72.03,1008.98,0.0,36.42,169.28,1.42
26136,2023,Singapore Grand Prix,Albon,Williams,14,11,29.84,72.03,1008.98,0.0,36.42,169.28,1.42
26137,2023,Singapore Grand Prix,Zhou,Alfa Romeo,0,12,29.84,72.03,1008.98,0.0,36.42,169.28,1.42
26138,2023,Singapore Grand Prix,Hülkenberg,Haas F1 Team,9,13,29.84,72.03,1008.98,0.0,36.42,169.28,1.42
26139,2023,Singapore Grand Prix,Sargeant,Williams,18,14,29.84,72.03,1008.98,0.0,36.42,169.28,1.42
26140,2023,Singapore Grand Prix,Alonso,Aston Martin,7,15,29.84,72.03,1008.98,0.0,36.42,169.28,1.42
26146,2023,Japanese Grand Prix,Verstappen,Red Bull,1,1,27.29,42.32,1012.93,0.0,42.07,121.51,1.83
26147,2023,Japanese Grand Prix,Norris,McLaren,3,2,27.29,42.32,1012.93,0.0,42.07,121.51,1.83
26148,2023,Japanese Grand Prix,Piastri,McLaren,2,3,27.29,42.32,1012.93,0.0,42.07,121.51,1.83
26149,2023,Japanese Grand Prix,Leclerc,Ferrari,4,4,27.29,42.32,1012.93,0.0,42.07,121.51,1.83
26150,2023,Japanese Grand Prix,Hamilton,Mercedes,7,5,27.29,42.32,1012.93,0.0,42.07,121.51,1.83
26151,2023,Japanese Grand Prix,Sainz,Ferrari,6,6,27.29,42.32,1012.93,0.0,42.07,121.51,1.83
26152,2023,Japanese Grand Prix,Russell,Mercedes,8,7,27.29,42.32,1012.93,0.0,42.07,121.51,1.83
26153,2023,Japanese Grand Prix,Alonso,Aston Martin,10,8,27.29,42.32,1012.93,0.0,42.07,121.51,1.83
26154,2023,Japanese Grand Prix,Ocon,Alpine F1 Team,14,9,27.29,42.32,1012.93,0.0,42.07,121.51,1.83
26155,2023,Japanese Grand Prix,Gasly,Alpine F1 Team,12,10,27.29,42.32,1012.93,0.0,42.07,121.51,1.83
26166,2023,Qatar Grand Prix,Verstappen,Red Bull,1,1,31.46,73.16,1009.77,0.0,36.93,203.58,0.89
26167,2023,Qatar Grand Prix,Piastri,McLaren,6,2,31.46,73.16,1009.77,0.0,36.93,203.58,0.89
26168,2023,Qatar Grand Prix,Norris,McLaren,10,3,31.46,73.16,1009.77,0.0,36.93,203.58,0.89
26169,2023,Qatar Grand Prix,Russell,Mercedes,2,4,31.46,73.16,1009.77,0.0,36.93,203.58,0.89
26170,2023,Qatar Grand Prix,Leclerc,Ferrari,5,5,31.46,73.16,1009.77,0.0,36.93,203.58,0.89
26171,2023,Qatar Grand Prix,Alonso,Aston Martin,4,6,31.46,73.16,1009.77,0.0,36.93,203.58,0.89
26172,2023,Qatar Grand Prix,Ocon,Alpine F1 Team,8,7,31.46,73.16,1009.77,0.0,36.93,203.58,0.89
26173,2023,Qatar Grand Prix,Bottas,Alfa Romeo,9,8,31.46,73.16,1009.77,0.0,36.93,203.58,0.89
26174,2023,Qatar Grand Prix,Zhou,Alfa Romeo,19,9,31.46,73.16,1009.77,0.0,36.93,203.58,0.89
26175,2023,Qatar Grand Prix,Pérez,Red Bull,0,10,31.46,73.16,1009.77,0.0,36.93,203.58,0.89
26176,2023,Qatar Grand Prix,Stroll,Aston Martin,16,11,31.46,73.16,1009.77,0.0,36.93,203.58,0.89
26177,2023,Qatar Grand Prix,Gasly,Alpine F1 Team,7,12,31.46,73.16,1009.77,0.0,36.93,203.58,0.89
26178,2023,Qatar Grand Prix,Albon,Williams,13,13,31.46,73.16,1009.77,0.0,36.93,203.58,0.89
26186,2023,United States Grand Prix,Verstappen,Red Bull,6,1,29.96,41.91,993.73,0.0,40.63,107.89,3.31
26187,2023,United States Grand Prix,Norris,McLaren,2,2,29.96,41.91,993.73,0.0,40.63,107.89,3.31
26188,2023,United States Grand Prix,Sainz,Ferrari,4,3,29.96,41.91,993.73,0.0,40.63,107.89,3.31
26189,2023,United States Grand Prix,Pérez,Red Bull,9,4,29.96,41.91,993.73,0.0,40.63,107.89,3.31
26190,2023,United States Grand Prix,Russell,Mercedes,5,5,29.96,41.91,993.73,0.0,40.63,107.89,3.31
26191,2023,United States Grand Prix,Gasly,Alpine F1 Team,7,6,29.96,41.91,993.73,0.0,40.63,107.89,3.31
26192,2023,United States Grand Prix,Stroll,Aston Martin,0,7,29.96,41.91,993.73,0.0,40.63,107.89,3.31
26193,2023,United States Grand Prix,Tsunoda,AlphaTauri,11,8,29.96,41.91,993.73,0.0,40.63,107.89,3.31
26194,2023,United States Grand Prix,Albon,Williams,15,9,29.96,41.91,993.73,0.0,40.63,107.89,3.31
26195,2023,United States Grand Prix,Sargeant,Williams,16,10,29.96,41.91,993.73,0.0,40.63,107.89,3.31
26196,2023,United States Grand Prix,Hülkenberg,Haas F1 Team,0,11,29.96,41.91,993.73,0.0,40.63,107.89,3.31
26197,2023,United States Grand Prix,Bottas,Alfa Romeo,13,12,29.96,41.91,993.73,0.0,40.63,107.89,3.31
26206,2023,Mexico City Grand Prix,Verstappen,Red Bull,3,1,25.55,23.55,779.52,0.0,45.64,247.68,1.49
26207,2023,Mexico City Grand Prix,Hamilton,Mercedes,6,2,25.55,23.55,779.52,0.0,45.64,247.68,1.49
26208,2023,Mexico City Grand Prix,Leclerc,Ferrari,1,3,25.55,23.55,779.52,0.0,45.64,247.68,1.49
26209,2023,Mexico City Grand Prix,Sainz,Ferrari,2,4,25.55,23.55,779.52,0.0,45.64,247.68,1.49
26210,2023,Mexico City Grand Prix,Norris,McLaren,17,5,25.55,23.55,779.52,0.0,45.64,247.68,1.49
26211,2023,Mexico City Grand Prix,Russell,Mercedes,8,6,25.55,23.55,779.52,0.0,45.64,247.68,1.49
26212,2023,Mexico City Grand Prix,Ricciardo,AlphaTauri,4,7,25.55,23.55,779.52,0.0,45.64,247.68,1.49
26213,2023,Mexico City Grand Prix,Piastri,McLaren,7,8,25.55,23.55,779.52,0.0,45.64,247.68,1.49
26214,2023,Mexico City Grand Prix,Albon,Williams,14,9,25.55,23.55,779.52,0.0,45.64,247.68,1.49
26215,2023,Mexico City Grand Prix,Ocon,Alpine F1 Team,15,10,25.55,23.55,779.52,0.0,45.64,247.68,1.49
26216,2023,Mexico City Grand Prix,Gasly,Alpine F1 Team,11,11,25.55,23.55,779.52,0.0,45.64,247.68,1.49
26217,2023,Mexico City Grand Prix,Tsunoda,AlphaTauri,18,12,25.55,23.55,779.52,0.0,45.64,247.68,1.49
26218,2023,Mexico City Grand Prix,Hülkenberg,Haas F1 Team,12,13,25.55,23.55,779.52,0.0,45.64,247.68,1.49
26219,2023,Mexico City Grand Prix,Zhou,Alfa Romeo,10,14,25.55,23.55,779.52,0.0,45.64,247.68,1.49
26220,2023,Mexico City Grand Prix,Bottas,Alfa Romeo,9,15,25.55,23.55,779.52,0.0,45.64,247.68,1.49
26226,2023,São Paulo Grand Prix,Verstappen,Red Bull,1,1,20.46,58.17,927.9,0.01,46.78,184.16,1.31
26227,2023,São Paulo Grand Prix,Norris,McLaren,6,2,20.46,58.17,927.9,0.01,46.78,184.16,1.31
26228,2023,São Paulo Grand Prix,Alonso,Aston Martin,4,3,20.46,58.17,927.9,0.01,46.78,184.16,1.31
26229,2023,São Paulo Grand Prix,Pérez,Red Bull,9,4,20.46,58.17,927.9,0.01,46.78,184.16,1.31
26230,2023,São Paulo Grand Prix,Stroll,Aston Martin,3,5,20.46,58.17,927.9,0.01,46.78,184.16,1.31
26231,2023,São Paulo Grand Prix,Sainz,Ferrari,7,6,20.46,58.17,927.9,0.01,46.78,184.16,1.31
26232,2023,São Paulo Grand Prix,Gasly,Alpine F1 Team,15,7,20.46,58.17,927.9,0.01,46.78,184.16,1.31
26233,2023,São Paulo Grand Prix,Hamilton,Mercedes,5,8,20.46,58.17,927.9,0.01,46.78,184.16,1.31
26234,2023,São Paulo Grand Prix,Tsunoda,AlphaTauri,16,9,20.46,58.17,927.9,0.01,46.78,184.16,1.31
26246,2023,Las Vegas Grand Prix,Verstappen,Red Bull,2,1,18.05,47.36,939.78,0.0,17.99,220.33,2.3
26247,2023,Las Vegas Grand Prix,Leclerc,Ferrari,1,2,18.05,47.36,939.78,0.0,17.99,220.33,2.3
26248,2023,Las Vegas Grand Prix,Pérez,Red Bull,11,3,18.05,47.36,939.78,0.0,17.99,220.33,2.3
26249,2023,Las Vegas Grand Prix,Ocon,Alpine F1 Team,16,4,18.05,47.36,939.78,0.0,17.99,220.33,2.3
26250,2023,Las Vegas Grand Prix,Stroll,Aston Martin,19,5,18.05,47.36,939.78,0.0,17.99,220.33,2.3
26251,2023,Las Vegas Grand Prix,Sainz,Ferrari,12,6,18.05,47.36,939.78,0.0,17.99,220.33,2.3
26252,2023,Las Vegas Grand Prix,Hamilton,Mercedes,10,7,18.05,47.36,939.78,0.0,17.99,220.33,2.3
26253,2023,Las Vegas Grand Prix,Russell,Mercedes,3,8,18.05,47.36,939.78,0.0,17.99,220.33,2.3
26254,2023,Las Vegas Grand Prix,Alonso,Aston Martin,9,9,18.05,47.36,939.78,0.0,17.99,220.33,2.3
26255,2023,Las Vegas Grand Prix,Piastri,McLaren,18,10,18.05,47.36,939.78,0.0,17.99,220.33,2.3
26256,2023,Las Vegas Grand Prix,Gasly,Alpine F1 Team,4,11,18.05,47.36,939.78,0.0,17.99,220.33,2.3
26257,2023,Las Vegas Grand Prix,Albon,Williams,5,12,18.05,47.36,939.78,0.0,17.99,220.33,2.3
26258,2023,Las Vegas Grand Prix,Magnussen,Haas F1 Team,8,13,18.05,47.36,939.78,0.0,17.99,220.33,2.3
26259,2023,Las Vegas Grand Prix,Ricciardo,AlphaTauri,14,14,18.05,47.36,939.78,0.0,17.99,220.33,2.3
26260,2023,Las Vegas Grand Prix,Zhou,Alfa Romeo,17,15,18.05,47.36,939.78,0.0,17.99,220.33,2.3
26261,2023,Las Vegas Grand Prix,Sargeant,Williams,6,16,18.05,47.36,939.78,0.0,17.99,220.33,2.3
26262,2023,Las Vegas Grand Prix,Bottas,Alfa Romeo,7,17,18.05,47.36,939.78,0.0,17.99,220.33,2.3
26266,2023,Abu Dhabi Grand Prix,Verstappen,Red Bull,1,1,26.96,51.0,1014.93,0.0,33.46,284.94,1.79
26267,2023,Abu Dhabi Grand Prix,Leclerc,Ferrari,2,2,26.96,51.0,1014.93,0.0,33.46,284.94,1.79
26268,2023,Abu Dhabi Grand Prix,Russell,Mercedes,4,3,26.96,51.0,1014.93,0.0,33.46,284.94,1.79
26269,2023,Abu Dhabi Grand Prix,Pérez,Red Bull,9,4,26.96,51.0,1014.93,0.0,33.46,284.94,1.79
26270,2023,Abu Dhabi Grand Prix,Norris,McLaren,5,5,26.96,51.0,1014.93,0.0,33.46,284.94,1.79
26271,2023,Abu Dhabi Grand Prix,Piastri,McLaren,3,6,26.96,51.0,1014.93,0.0,33.46,284.94,1.79
26272,2023,Abu Dhabi Grand Prix,Alonso,Aston Martin,7,7,26.96,51.0,1014.93,0.0,33.46,284.94,1.79
26273,2023,Abu Dhabi Grand Prix,Tsunoda,AlphaTauri,6,8,26.96,51.0,1014.93,0.0,33.46,284.94,1.79
26274,2023,Abu Dhabi Grand Prix,Hamilton,Mercedes,11,9,26.96,51.0,1014.93,0.0,33.46,284.94,1.79
26275,2023,Abu Dhabi Grand Prix,Stroll,Aston Martin,13,10,26.96,51.0,1014.93,0.0,33.46,284.94,1.79
26276,2023,Abu Dhabi Grand Prix,Ricciardo,AlphaTauri,15,11,26.96,51.0,1014.93,0.0,33.46,284.94,1.79
26277,2023,Abu Dhabi Grand Prix,Ocon,Alpine F1 Team,12,12,26.96,51.0,1014.93,0.0,33.46,284.94,1.79
26278,2023,Abu Dhabi Grand Prix,Gasly,Alpine F1 Team,10,13,26.96,51.0,1014.93,0.0,33.46,284.94,1.79
26279,2023,Abu Dhabi Grand Prix,Albon,Williams,14,14,26.96,51.0,1014.93,0.0,33.46,284.94,1.79
26280,2023,Abu Dhabi Grand Prix,Hülkenberg,Haas F1 Team,8,15,26.96,51.0,1014.93,0.0,33.46,284.94,1.79
26281,2023,Abu Dhabi Grand Prix,Sargeant,Williams,20,16,26.96,51.0,1014.93,0.0,33.46,284.94,1.79
26282,2023,Abu Dhabi Grand Prix,Zhou,Alfa Romeo,19,17,26.96,51.0,1014.93,0.0,33.46,284.94,1.79
26286,2024,Bahrain Grand Prix,Verstappen,Red Bull,1,1,18.23,48.82,1017.19,0.0,23.65,89.8,0.79
26287,2024,Bahrain Grand Prix,Pérez,Red Bull,5,2,18.23,48.82,1017.19,0.0,23.65,89.8,0.79
26288,2024,Bahrain Grand Prix,Sainz,Ferrari,4,3,18.23,48.82,1017.19,0.0,23.65,89.8,0.79
26289,2024,Bahrain Grand Prix,Leclerc,Ferrari,2,4,18.23,48.82,1017.19,0.0,23.65,89.8,0.79
26290,2024,Bahrain Grand Prix,Russell,Mercedes,3,5,18.23,48.82,1017.19,0.0,23.65,89.8,0.79
26291,2024,Bahrain Grand Prix,Norris,McLaren,7,6,18.23,48.82,1017.19,0.0,23.65,89.8,0.79
26292,2024,Bahrain Grand Prix,Hamilton,Mercedes,9,7,18.23,48.82,1017.19,0.0,23.65,89.8,0.79
26293,2024,Bahrain Grand Prix,Piastri,McLaren,8,8,18.23,48.82,1017.19,0.0,23.65,89.8,0.79
