driverId,raceId,total_time_ms,total_time_sec
39,846,7834524,7834.524
39,847,14760698,14760.698
39,848,6078345,6078.345
39,857,5452067,5452.067
39,861,9969679,9969.679
39,862,5835280,5835.28
39,863,5790771,5790.771
39,864,2117324,2117.324
39,865,6436134,6436.134
39,866,1842863,1842.863
39,867,6277702,6277.702
39,868,5139267,5139.267
39,869,5479708,5479.708
39,870,5607252,5607.252
39,871,3764139,3764.139
39,872,4867733,4867.733
39,873,3681817,3681.817
39,874,3400754,3400.754
39,875,5871910,5871.91
39,876,5535745,5535.745
39,877,805885,805.885
39,878,5839443,5839.443
39,879,6356781,6356.781
40,71,5100047,5100.047
40,72,219734,219.734
40,73,5448605,5448.605
40,74,723336,723.336
40,75,1213794,1213.794
40,76,2517170,2517.17
40,77,5535162,5535.162
40,78,3215086,3215.086
40,79,5443889,5443.889
40,80,2800152,2800.152
40,81,5081329,5081.329
41,102,2668110,2668.11
41,103,5241317,5241.317
41,104,4600979,4600.979
41,105,3449747,3449.747
41,107,5336280,5336.28
41,148,5696782,5696.782
41,152,815510,815.51
41,158,5688455,5688.455
41,159,5495482,5495.482
41,160,5580608,5580.608
41,161,3280817,3280.817
41,162,5636794,5636.794
41,163,4852033,4852.033
41,164,4162500,4162.5
41,165,6142768,6142.768
41,166,1337038,1337.038
41,167,4456761,4456.761
41,168,4187645,4187.645
41,169,6417044,6417.044
41,170,5305988,5305.988
41,171,5320931,5320.931
41,172,5842577,5842.577
41,173,5446202,5446.202
41,174,4831268,4831.268
41,175,4944311,4944.311
41,180,224846,224.846
41,181,7193107,7193.107
41,182,3919054,3919.054
41,183,4799481,4799.481
41,184,2251649,2251.649
41,185,6389795,6389.795
41,186,4176945,4176.945
41,187,2258129,2258.129
41,188,6128914,6128.914
41,189,664410,664.41
41,190,5564136,5564.136
42,85,4513302,4513.302
42,86,4929425,4929.425
42,88,1195642,1195.642
42,89,5963847,5963.847
42,101,5076804,5076.804
42,102,5727748,5727.748
42,103,3758523,3758.523
42,104,4552200,4552.2
42,108,5234104,5234.104
42,109,4366694,4366.694
42,110,2682824,2682.824
42,111,5363841,5363.841
42,113,5084746,5084.746
42,114,932645,932.645
42,115,5402795,5402.795
42,116,5750844,5750.844
42,117,5493401,5493.401
42,118,2977709,2977.709
43,90,5081762,5081.762
43,91,5493594,5493.594
43,92,5333515,5333.515
43,93,2748898,2748.898
43,94,5303263,5303.263
43,95,6418753,6418.753
43,97,5349640,5349.64
43,98,1905019,1905.019
43,99,5479703,5479.703
43,100,5119903,5119.903
43,101,2953705,2953.705
43,108,720563,720.563
43,109,5631975,5631.975
43,110,5516018,5516.018
43,111,5341343,5341.343
43,112,5636150,5636.15
43,113,5091065,5091.065
43,114,6204502,6204.502
43,115,5112721,5112.721
43,116,5169847,5169.847
43,117,5501234,5501.234
43,118,5362639,5362.639
43,119,5348431,5348.431
43,120,5974706,5974.706
43,121,267075,267.075
43,122,5688051,5688.051
43,123,5168537,5168.537
44,90,5122928,5122.928
44,91,5558018,5558.018
44,92,5321250,5321.25
44,93,5218490,5218.49
44,94,2718994,2718.994
44,95,6392220,6392.22
44,96,5623733,5623.733
44,97,5371939,5371.939
44,98,6067448,6067.448
44,99,5438616,5438.616
44,100,1363991,1363.991
44,101,5069351,5069.351
44,102,5798075,5798.075
44,103,5573967,5573.967
44,105,5381045,5381.045
44,106,5070991,5070.991
44,108,3293052,3293.052
44,109,1202083,1202.083
44,110,1976134,1976.134
44,111,5311807,5311.807
44,112,3684480,3684.48
44,113,558631,558.631
44,114,6186947,6186.947
44,115,5519794,5519.794
44,116,3594199,3594.199
44,117,5467144,5467.144
44,118,5382761,5382.761
44,119,5343793,5343.793
44,120,2867060,2867.06
44,121,3106321,3106.321
44,122,2289041,2289.041
44,123,5173587,5173.587
44,125,953842,953.842
44,126,2007282,2007.282
44,127,3935085,3935.085
44,128,3654746,3654.746
44,129,1640558,1640.558
44,130,4294645,4294.645
44,131,5624772,5624.772
44,132,5742253,5742.253
44,133,5521850,5521.85
44,134,2412644,2412.644
44,135,3148278,3148.278
44,136,6172712,6172.712
44,137,4434306,4434.306
44,138,4648473,4648.473
44,139,5534119,5534.119
44,140,1348178,1348.178
44,141,5993583,5993.583
44,142,114538,114.538
44,143,5990736,5990.736
44,144,5503589,5503.589
44,145,5528281,5528.281
44,146,5319702,5319.702
44,147,1823929,1823.929
44,148,3530283,3530.283
44,149,1903768,1903.768
44,150,5650778,5650.778
44,152,4775400,4775.4
44,153,5848611,5848.611
44,154,4105741,4105.741
44,155,4636406,4636.406
44,156,5604500,5604.5
44,157,5261084,5261.084
44,175,2362808,2362.808
44,176,5833368,5833.368
44,177,4555648,4555.648
44,178,3499531,3499.531
44,179,2250846,2250.846
44,180,6100658,6100.658
44,181,7162874,7162.874
44,182,5630636,5630.636
44,183,5320035,5320.035
44,184,4948473,4948.473
44,185,6426627,6426.627
44,186,5244600,5244.6
44,187,4590578,4590.578
44,188,6138099,6138.099
44,189,554074,554.074
44,190,2028473,2028.473
44,191,5572446,5572.446
44,192,5214370,5214.37
44,193,5979862,5979.862
44,194,5223371,5223.371
44,195,5309203,5309.203
44,196,4371172,4371.172
44,197,3617697,3617.697
44,198,5702914,5702.914
44,199,4233466,4233.466
44,201,4912283,4912.283
44,202,6330000,6330.0
44,204,1796016,1796.016
44,205,5549872,5549.872
44,206,5300327,5300.327
44,207,5489026,5489.026
44,208,5782860,5782.86
44,209,1827229,1827.229
44,210,5516734,5516.734
44,211,7310056,7310.056
44,212,5441700,5441.7
44,213,4407233,4407.233
44,221,5531593,5531.593
44,222,3731742,3731.742
44,223,6004916,6004.916
44,224,5594468,5594.468
44,225,6634031,6634.031
44,226,6969617,6969.617
44,227,536257,536.257
44,228,5033084,5033.084
44,229,7245629,7245.629
44,230,148270,148.27
44,231,3334034,3334.034
44,232,5808120,5808.12
44,233,3868411,3868.411
44,234,5007329,5007.329
44,235,6460393,6460.393
44,237,197597,197.597
44,238,6094267,6094.267
44,239,5638301,5638.301
45,90,5056656,5056.656
45,91,5543137,5543.137
45,92,5330551,5330.551
45,93,523157,523.157
45,94,4277704,4277.704
45,95,1211109,1211.109
45,96,5586003,5586.003
45,99,5437898,5437.898
45,100,4139582,4139.582
45,101,5038555,5038.555
45,102,4104840,4104.84
45,104,2914204,2914.204
46,90,5115517,5115.517
46,91,5489590,5489.59
46,92,5400129,5400.129
46,93,1978138,1978.138
46,94,2668507,2668.507
46,95,1476086,1476.086
46,96,5608380,5608.38
46,97,2441192,2441.192
46,99,5356569,5356.569
46,100,5112423,5112.423
46,101,5109155,5109.155
46,102,5806632,5806.632
46,104,2648303,2648.303
46,105,3901406,3901.406
46,106,5120899,5120.899
46,107,5298523,5298.523
47,90,1304263,1304.263
47,91,5471143,5471.143
47,92,4322526,4322.526
47,93,5200096,5200.096
47,94,1471705,1471.705
47,95,6351401,6351.401
47,96,5630760,5630.76
47,97,5365857,5365.857
47,98,6044850,6044.85
47,99,2571084,2571.084
47,100,2555555,2555.555
47,101,5047080,5047.08
47,102,5764389,5764.389
47,103,3469082,3469.082
47,104,4523973,4523.973
47,105,5438646,5438.646
47,106,4231969,4231.969
47,107,5282126,5282.126
47,120,3044830,3044.83
47,121,4495873,4495.873
48,99,5476299,5476.299
48,100,5117003,5117.003
48,121,4487729,4487.729
48,158,5713022,5713.022
48,159,2466944,2466.944
48,160,472101,472.101
48,161,5374447,5374.447
48,162,5644121,5644.121
48,163,4476610,4476.61
48,164,1836346,1836.346
48,165,5685471,5685.471
48,166,5939823,5939.823
48,167,5332160,5332.16
48,168,3722575,3722.575
48,169,6364118,6364.118
48,170,5354181,5354.181
48,171,5268796,5268.796
48,172,5824645,5824.645
48,173,4873079,4873.079
48,174,3849778,3849.778
48,175,2662847,2662.847
48,176,5822116,5822.116
48,177,5656112,5656.112
48,178,2153524,2153.524
48,180,6099918,6099.918
48,181,2247718,2247.718
48,182,5561812,5561.812
48,183,5365126,5365.126
48,184,5026912,5026.912
48,185,6416006,6416.006
48,186,5179557,5179.557
48,188,6179468,6179.468
48,189,5830056,5830.056
48,190,3330367,3330.367
49,108,5726052,5726.052
49,109,5630405,5630.405
49,110,5486390,5486.39
49,111,5314809,5314.809
49,112,3507995,3507.995
49,115,503838,503.838
49,116,5750134,5750.134
49,117,5460155,5460.155
49,118,5383118,5383.118
49,119,141895,141.895
49,120,4094221,4094.221
49,121,4311173,4311.173
49,122,5653961,5653.961
49,123,916756,916.756
49,124,2120285,2120.285
49,125,5743490,5743.49
49,126,2039132,2039.132
49,127,2210650,2210.65
49,128,5510410,5510.41
49,129,5643320,5643.32
49,130,6356542,6356.542
49,131,5693892,5693.892
49,132,5780879,5780.879
49,133,1901269,1901.269
49,135,1733001,1733.001
49,139,5470965,5470.965
49,141,5979340,5979.34
49,142,6501344,6501.344
49,143,5326325,5326.325
49,144,5449780,5449.78
49,145,445827,445.827
49,147,4099124,4099.124
49,149,3943169,3943.169
49,150,5647250,5647.25
49,151,5174146,5174.146
49,153,5234342,5234.342
49,154,4086458,4086.458
49,155,2510297,2510.297
49,156,5596376,5596.376
49,157,5311691,5311.691
49,158,3891269,3891.269
49,159,5537539,5537.539
49,160,379016,379.016
49,161,4886562,4886.562
49,162,5717315,5717.315
49,163,179734,179.734
49,164,5910235,5910.235
49,165,2640877,2640.877
49,166,5902105,5902.105
49,167,365026,365.026
49,168,4438811,4438.811
49,169,6401968,6401.968
49,170,5350478,5350.478
49,172,5808251,5808.251
49,173,2999329,2999.329
49,174,865332,865.332
49,175,5702686,5702.686
49,176,5756877,5756.877
49,177,4227090,4227.09
49,178,6625821,6625.821
49,179,3094456,3094.456
49,180,5690784,5690.784
49,181,7104343,7104.343
49,182,5577933,5577.933
49,183,5345241,5345.241
49,184,4923789,4923.789
49,185,6415351,6415.351
49,186,5176490,5176.49
49,187,4622923,4622.923
49,188,2962232,2962.232
49,189,5833378,5833.378
49,190,5577420,5577.42
49,191,5514664,5514.664
49,192,5834445,5834.445
49,193,6583773,6583.773
49,194,5742070,5742.07
49,195,5622554,5622.554
49,196,792462,792.462
49,197,1961493,1961.493
49,198,5546743,5546.743
49,199,1485120,1485.12
49,200,1325064,1325.064
49,201,4880769,4880.769
49,202,6382061,6382.061
49,203,6259650,6259.65
49,204,4631164,4631.164
49,205,5595037,5595.037
49,206,5316393,5316.393
49,207,5148479,5148.479
49,208,5842392,5842.392
49,209,653557,653.557
49,210,5460673,5460.673
49,211,4685457,4685.457
49,212,5500035,5500.035
49,213,4664414,4664.414
49,214,5954029,5954.029
49,216,193699,193.699
49,217,2353431,2353.431
49,218,5658864,5658.864
49,219,4628952,4628.952
49,220,5259961,5259.961
49,221,5501323,5501.323
49,222,5389823,5389.823
49,223,5942309,5942.309
49,224,5609436,5609.436
49,225,3637220,3637.22
49,226,3238868,3238.868
49,227,5053057,5053.057
49,228,2969792,2969.792
49,229,7221273,7221.273
49,230,7205321,7205.321
49,231,1624487,1624.487
49,232,4634237,4634.237
49,233,5639701,5639.701
49,234,4910766,4910.766
49,235,4288992,4288.992
49,237,644882,644.882
49,238,6073769,6073.769
49,239,5634977,5634.977
50,108,5773626,5773.626
50,109,5578886,5578.886
50,110,3293909,3293.909
50,111,3386591,3386.591
50,112,5676773,5676.773
50,114,2378213,2378.213
50,115,5514700,5514.7
50,116,5708512,5708.512
50,117,5496188,5496.188
50,118,5320391,5320.391
50,119,2029071,2029.071
50,120,5983591,5983.591
50,121,2548502,2548.502
50,122,5616947,5616.947
50,123,5160145,5160.145
50,141,5991255,5991.255
50,142,6536361,6536.361
50,143,3003784,3003.784
50,144,553643,553.643
50,145,5474302,5474.302
50,146,5288577,5288.577
50,147,6515060,6515.06
50,148,5432952,5432.952
50,149,4824853,4824.853
50,150,5654330,5654.33
50,151,5151883,5151.883
50,152,4710703,4710.703
50,153,6135527,6135.527
50,154,4098496,4098.496
50,155,2249650,2249.65
50,156,3470977,3470.977
50,157,5400139,5400.139
50,158,1887906,1887.906
50,159,5532462,5532.462
50,160,5505066,5505.066
50,161,1896395,1896.395
50,162,2202930,2202.93
50,163,2692366,2692.366
50,164,5198080,5198.08
50,165,6124521,6124.521
50,166,2103032,2103.032
50,167,1150359,1150.359
50,168,4454696,4454.696
50,169,6373985,6373.985
50,170,5391118,5391.118
50,171,5311576,5311.576
50,172,2807989,2807.989
50,173,963864,963.864
50,174,5771386,5771.386
50,198,5721801,5721.801
50,199,4032723,4032.723
50,200,4058060,4058.06
50,201,2666464,2666.464
50,202,6353910,6353.91
50,203,1145479,1145.479
50,204,3544172,3544.172
50,205,5572806,5572.806
50,206,2282010,2282.01
50,207,208963,208.963
50,208,5775893,5775.893
50,209,4155383,4155.383
50,210,5471741,5471.741
50,211,7220197,7220.197
50,212,5463478,5463.478
50,213,3648781,3648.781
50,214,1251636,1251.636
50,215,4194425,4194.425
50,216,4925839,4925.839
50,217,5185377,5185.377
50,218,3471625,3471.625
50,219,1088878,1088.878
50,220,5299144,5299.144
50,221,4220569,4220.569
50,222,5473950,5473.95
50,223,6006200,6006.2
50,224,1510462,1510.462
50,225,1951765,1951.765
50,226,6964235,6964.235
50,227,3225847,3225.847
50,228,3527645,3527.645
50,230,5295544,5295.544
50,231,869374,869.374
50,232,825594,825.594
50,233,5645550,5645.55
50,235,859120,859.12
50,236,1320285,1320.285
50,237,4720215,4720.215
50,238,4165225,4165.225
50,239,5602955,5602.955
51,108,1734046,1734.046
51,109,4343796,4343.796
51,110,1768569,1768.569
51,111,2066930,2066.93
51,112,5697072,5697.072
51,113,5084538,5084.538
51,114,2464619,2464.619
51,115,4863275,4863.275
51,116,5752926,5752.926
51,117,5459279,5459.279
51,118,5324162,5324.162
51,119,938141,938.141
51,120,3668009,3668.009
51,121,310967,310.967
51,122,5650294,5650.294
51,123,5142985,5142.985
52,108,617584,617.584
52,109,5631715,5631.715
52,110,1976957,1976.957
52,111,4504924,4504.924
52,112,5637593,5637.593
52,113,5095148,5095.148
52,114,6187630,6187.63
52,115,1631641,1631.641
52,116,5703384,5703.384
52,117,5491286,5491.286
52,118,5318294,5318.294
52,122,4060118,4060.118
52,123,5120772,5120.772
53,119,5341105,5341.105
53,120,5994756,5994.756
53,121,4525577,4525.577
53,122,5663402,5663.402
53,123,5121313,5121.313
54,141,5952394,5952.394
54,142,6538369,6538.369
54,143,2455408,2455.408
54,144,5471040,5471.04
54,145,5542792,5542.792
54,146,5315809,5315.809
54,147,2127411,2127.411
54,148,5704461,5704.461
54,149,5387681,5387.681
54,150,5675257,5675.257
54,151,551988,551.988
54,152,2456276,2456.276
54,153,677693,677.693
54,167,5311556,5311.556
55,141,5966894,5966.894
55,142,6519431,6519.431
55,143,6014126,6014.126
55,144,5518806,5518.806
55,145,5500836,5500.836
55,146,5304114,5304.114
55,147,6468652,6468.652
55,148,5741957,5741.957
55,149,5255567,5255.567
55,150,5644983,5644.983
55,151,5156333,5156.333
55,152,4763823,4763.823
55,153,4332563,4332.563
55,154,3565687,3565.687
55,156,5620263,5620.263
55,157,5263816,5263.816
55,158,2770753,2770.753
55,159,886367,886.367
55,160,2346170,2346.17
55,161,5359187,5359.187
55,162,98729,98.729
55,163,6199905,6199.905
55,164,2473947,2473.947
55,165,3175940,3175.94
55,166,5939322,5939.322
55,167,3172793,3172.793
55,168,3232857,3232.857
55,169,1245503,1245.503
55,170,3970842,3970.842
55,171,5272710,5272.71
55,172,5181573,5181.573
55,173,1972790,1972.79
55,174,5817472,5817.472
55,176,2235031,2235.031
55,177,5673056,5673.056
55,178,4359935,4359.935
55,179,2388894,2388.894
55,181,2043021,2043.021
55,182,5592794,5592.794
55,183,3703944,3703.944
55,184,4989885,4989.885
55,185,6221491,6221.491
55,186,5216905,5216.905
55,187,4665121,4665.121
55,188,3299537,3299.537
55,189,5852902,5852.902
55,190,5491101,5491.101
55,191,4021687,4021.687
55,192,5862228,5862.228
55,193,6594461,6594.461
55,194,5670693,5670.693
55,195,5627986,5627.986
55,196,6253826,6253.826
55,198,5694331,5694.331
55,199,5759605,5759.605
55,200,1702228,1702.228
55,201,4896356,4896.356
55,202,6341962,6341.962
55,203,6234648,6234.648
55,204,4691544,4691.544
55,205,5549425,5549.425
55,206,5338589,5338.589
55,207,3198143,3198.143
55,208,5801010,5801.01
55,209,6768074,6768.074
55,210,5478063,5478.063
55,211,1918092,1918.092
55,212,5448430,5448.43
55,213,4663211,4663.211
55,214,6013227,6013.227
55,215,5291870,5291.87
55,216,4893763,4893.763
55,217,6356522,6356.522
55,218,5728725,5728.725
55,219,4626546,4626.546
55,220,2785350,2785.35
55,221,5499613,5499.613
55,222,5428849,5428.849
55,223,5955717,5955.717
55,224,876293,876.293
55,225,6610958,6610.958
55,226,6910076,6910.076
55,227,96595,96.595
55,228,5743597,5743.597
55,229,5949794,5949.794
55,230,7234609,7234.609
55,231,5818121,5818.121
55,232,5835237,5835.237
55,233,4068256,4068.256
55,234,4914869,4914.869
55,235,6465351,6465.351
55,236,5314250,5314.25
55,237,4681897,4681.897
55,238,6078024,6078.024
56,124,5829882,5829.882
56,125,3218552,3218.552
56,126,5561812,5561.812
56,127,4029249,4029.249
56,128,3574374,3574.374
56,129,3309111,3309.111
56,130,6362669,6362.669
56,131,3432472,3432.472
56,132,4095945,4095.945
56,133,2235568,2235.568
56,134,4059670,4059.67
56,135,4698715,4698.715
56,136,1864329,1864.329
56,137,4958004,4958.004
56,138,4632561,4632.561
56,139,5515952,5515.952
56,140,5253269,5253.269
56,141,5996858,5996.858
56,142,348836,348.836
56,143,4363706,4363.706
56,144,3782747,3782.747
56,145,4094212,4094.212
56,146,5292715,5292.715
56,147,6473259,6473.259
56,148,92210,92.21
56,149,5448922,5448.922
56,150,4279521,4279.521
56,151,5186365,5186.365
56,152,1732138,1732.138
56,155,1292409,1292.409
56,156,5635274,5635.274
56,157,2434728,2434.728
56,158,592800,592.8
56,159,1583273,1583.273
56,160,5526023,5526.023
56,161,5364202,5364.202
56,162,5668486,5668.486
56,163,2692236,2692.236
56,164,6634137,6634.137
56,165,6169536,6169.536
56,166,5885993,5885.993
56,168,5214082,5214.082
56,169,6361026,6361.026
56,170,5386049,5386.049
56,172,5861998,5861.998
56,173,5404127,5404.127
56,174,5826803,5826.803
56,175,5701660,5701.66
56,176,5783103,5783.103
56,177,4197831,4197.831
56,178,6602288,6602.288
56,179,5683847,5683.847
56,180,6097524,6097.524
56,181,7153244,7153.244
56,182,5551973,5551.973
56,183,5292438,5292.438
56,184,4918594,4918.594
56,185,6410764,6410.764
56,186,5188005,5188.005
56,187,4650325,4650.325
56,188,6180997,6180.997
56,189,5798494,5798.494
56,190,5574473,5574.473
56,191,5515743,5515.743
56,192,5848185,5848.185
56,193,6573920,6573.92
56,194,5716369,5716.369
56,195,2446348,2446.348
56,196,6724973,6724.973
56,197,6117414,6117.414
56,198,5704602,5704.602
56,199,6451650,6451.65
56,200,5488063,5488.063
56,201,4879634,4879.634
56,202,1080643,1080.643
56,203,3435919,3435.919
56,204,4667649,4667.649
56,205,5592972,5592.972
56,206,5249027,5249.027
56,208,5780559,5780.559
56,209,6722694,6722.694
56,210,5539016,5539.016
56,211,7287762,7287.762
56,212,5485313,5485.313
56,214,6005293,6005.293
56,215,3966894,3966.894
56,216,196256,196.256
56,217,6291833,6291.833
56,218,5587860,5587.86
56,219,4642248,4642.248
56,220,2888943,2888.943
56,221,1828592,1828.592
56,222,5414829,5414.829
56,223,5941561,5941.561
56,224,5633062,5633.062
56,225,6671438,6671.438
56,226,6960313,6960.313
56,227,539979,539.979
56,228,5787739,5787.739
56,229,6819376,6819.376
56,230,119611,119.611
56,231,93016,93.016
56,232,445944,445.944
56,233,469764,469.764
56,234,3763150,3763.15
56,235,2609942,2609.942
56,236,3617505,3617.505
56,237,2046489,2046.489
56,238,6110304,6110.304
56,239,4200681,4200.681
57,141,2914904,2914.904
57,142,6503407,6503.407
57,144,5481132,5481.132
57,145,5334548,5334.548
57,146,446036,446.036
57,147,1325752,1325.752
57,148,5712194,5712.194
57,149,5447592,5447.592
57,151,5133770,5133.77
57,152,1360402,1360.402
57,153,6179968,6179.968
57,154,4121089,4121.089
57,155,1700594,1700.594
57,156,5562840,5562.84
57,157,5288837,5288.837
57,158,1848776,1848.776
57,159,2324744,2324.744
57,160,5500944,5500.944
57,161,5331585,5331.585
57,162,5635390,5635.39
57,163,6134129,6134.129
57,164,6572819,6572.819
57,165,6090874,6090.874
57,166,5900286,5900.286
57,167,5295818,5295.818
57,168,5141870,5141.87
57,169,6333869,6333.869
57,170,5294494,5294.494
57,171,5255448,5255.448
57,172,2090223,2090.223
57,173,5395272,5395.272
57,174,5789504,5789.504
57,175,2288255,2288.255
57,176,5763785,5763.785
57,177,1525912,1525.912
57,178,6609295,6609.295
57,179,5653665,5653.665
57,180,6095728,6095.728
57,181,7115435,7115.435
57,182,3399055,3399.055
57,183,5314720,5314.72
57,184,2742026,2742.026
57,185,6383536,6383.536
57,186,5153526,5153.526
57,187,2523100,2523.1
57,188,6177264,6177.264
57,189,5808237,5808.237
57,190,5478785,5478.785
57,191,5505996,5505.996
57,192,5831747,5831.747
57,193,6539074,6539.074
57,194,1572032,1572.032
57,195,5617622,5617.622
57,196,6683595,6683.595
57,198,5704774,5704.774
57,199,6444916,6444.916
57,200,5444086,5444.086
57,201,4847984,4847.984
57,202,6329933,6329.933
57,204,4685343,4685.343
57,205,5534789,5534.789
57,206,5242536,5242.536
57,207,5450895,5450.895
57,208,5800023,5800.023
57,209,6752066,6752.066
57,210,5478536,5478.536
57,211,135786,135.786
57,212,5484681,5484.681
57,214,1456395,1456.395
57,215,4669002,4669.002
57,216,4883816,4883.816
57,217,986004,986.004
57,218,5657573,5657.573
57,219,4673982,4673.982
57,220,91574,91.574
57,221,3486901,3486.901
57,222,5415574,5415.574
57,223,5937771,5937.771
57,224,5665562,5665.562
57,225,6616044,6616.044
57,226,1788247,1788.247
57,227,5684911,5684.911
57,228,5689164,5689.164
57,229,6827447,6827.447
57,230,7257086,7257.086
57,231,5779585,5779.585
57,232,5851569,5851.569
57,233,5631704,5631.704
57,234,1429896,1429.896
57,235,6403538,6403.538
57,236,5310835,5310.835
57,237,4730267,4730.267
57,238,4598418,4598.418
57,239,5557003,5557.003
58,141,314964,314.964
58,142,6459484,6459.484
58,143,5984538,5984.538
58,144,4777852,4777.852
58,145,5527119,5527.119
58,146,2009225,2009.225
58,147,4936011,4936.011
58,148,5703629,5703.629
58,149,602026,602.026
58,150,5644033,5644.033
58,152,2863623,2863.623
58,153,5395352,5395.352
58,154,4142143,4142.143
58,214,428836,428.836
58,215,5368078,5368.078
58,217,6379969,6379.969
58,218,2653828,2653.828
58,219,4655247,4655.247
58,221,96826,96.826
58,222,4840463,4840.463
58,223,5996704,5996.704
58,226,3341181,3341.181
59,124,2611762,2611.762
59,125,2077673,2077.673
59,126,2140964,2140.964
59,127,4463178,4463.178
59,128,3508640,3508.64
59,129,167796,167.796
59,130,6417619,6417.619
59,131,1451025,1451.025
59,132,5778477,5778.477
59,133,2754188,2754.188
59,135,3928212,3928.212
59,141,208963,208.963
59,142,334479,334.479
59,143,1275455,1275.455
59,144,5457738,5457.738
59,145,725422,725.422
59,146,1371990,1371.99
59,147,6505166,6505.166
59,148,2111225,2111.225
59,149,2432152,2432.152
59,150,1356106,1356.106
59,151,5181305,5181.305
59,152,4710372,4710.372
59,153,925994,925.994
59,154,4133227,4133.227
59,155,4149309,4149.309
59,156,5624239,5624.239
59,157,5332657,5332.657
60,142,6512080,6512.08
60,143,4591469,4591.469
60,144,2576733,2576.733
60,158,4110108,4110.108
60,159,5521590,5521.59
60,160,5581922,5581.922
60,161,5380869,5380.869
60,162,5674841,5674.841
60,163,6164802,6164.802
60,164,1920286,1920.286
60,165,6164455,6164.455
60,166,2628123,2628.123
60,167,5295865,5295.865
60,168,5223922,5223.922
60,169,5898781,5898.781
60,170,5371821,5371.821
60,171,5285645,5285.645
60,172,4838229,4838.229
60,173,5491651,5491.651
60,174,5377019,5377.019
61,155,4674384,4674.384
61,156,5634224,5634.224
61,157,4500290,4500.29
62,124,5774940,5774.94
62,125,3153790,3153.79
62,126,5534026,5534.026
62,129,3682774,3682.774
62,130,2506561,2506.561
62,131,5649625,5649.625
62,132,4875855,4875.855
62,134,5543782,5543.782
62,138,4618476,4618.476
62,139,3582321,3582.321
62,140,1448621,1448.621
62,155,4108792,4108.792
62,156,3128168,3128.168
62,157,5331095,5331.095
63,124,5831688,5831.688
63,125,5739091,5739.091
63,126,5557074,5557.074
63,127,2384279,2384.279
63,128,5503597,5503.597
63,129,5700987,5700.987
63,130,5748714,5748.714
63,131,3489484,3489.484
63,132,5043027,5043.027
63,133,1431977,1431.977
63,134,3804998,3804.998
63,135,5337479,5337.479
63,136,6152333,6152.333
63,137,4958443,4958.443
63,138,4584340,4584.34
63,139,5473510,5473.51
63,140,5233722,5233.722
63,158,5687611,5687.611
63,160,5519337,5519.337
63,161,5355068,5355.068
63,162,5636126,5636.126
63,163,2514671,2514.671
63,164,6648988,6648.988
63,165,3490203,3490.203
63,166,5945469,5945.469
63,167,5322931,5322.931
63,168,5161530,5161.53
63,169,6399757,6399.757
63,170,5383164,5383.164
63,171,5256486,5256.486
63,172,1589274,1589.274
63,173,5468846,5468.846
63,174,5760705,5760.705
63,177,5528096,5528.096
63,178,3130908,3130.908
63,179,5721065,5721.065
63,183,5315747,5315.747
63,184,4919601,4919.601
63,185,6388728,6388.728
63,186,5199306,5199.306
63,187,4634855,4634.855
63,188,4363287,4363.287
63,191,2273019,2273.019
63,192,1530109,1530.109
63,193,1706657,1706.657
63,194,5755866,5755.866
63,195,1867886,1867.886
63,196,6743958,6743.958
63,197,1792095,1792.095
63,198,5743316,5743.316
63,199,2790462,2790.462
63,200,117393,117.393
63,201,4873441,4873.441
63,202,1531541,1531.541
63,204,2883374,2883.374
63,205,5573414,5573.414
63,206,1489644,1489.644
63,207,4390458,4390.458
63,208,5840538,5840.538
63,209,6778521,6778.521
63,210,5465134,5465.134
63,211,7218245,7218.245
63,212,3093456,3093.456
63,213,4004932,4004.932
63,214,5092891,5092.891
63,215,4072714,4072.714
63,216,3697819,3697.819
63,217,6380754,6380.754
63,218,5627540,5627.54
63,219,2959107,2959.107
63,220,3676741,3676.741
63,221,5538927,5538.927
63,222,4847783,4847.783
63,223,5955015,5955.015
63,224,5583181,5583.181
63,225,6626315,6626.315
63,226,4553222,4553.222
63,227,5616379,5616.379
63,228,2117317,2117.317
63,229,6826846,6826.846
63,230,1989939,1989.939
63,231,3346037,3346.037
63,232,5812589,5812.589
63,233,5618262,5618.262
63,234,4942768,4942.768
63,236,5355879,5355.879
63,237,828113,828.113
63,238,6097838,6097.838
63,239,2217092,2217.092
64,158,4209629,4209.629
64,160,5530062,5530.062
64,161,5359929,5359.929
64,163,6151707,6151.707
64,164,2599447,2599.447
64,165,6161857,6161.857
64,166,5960249,5960.249
64,167,5332796,5332.796
64,168,3232048,3232.048
64,169,5203822,5203.822
64,170,5388617,5388.617
64,171,5262359,5262.359
64,172,5791504,5791.504
64,173,5475646,5475.646
64,175,2854088,2854.088
64,176,3457329,3457.329
64,177,4793188,4793.188
64,178,4217884,4217.884
64,179,3534533,3534.533
64,180,6099438,6099.438
64,181,504291,504.291
64,182,5603787,5603.787
64,183,5363371,5363.371
64,185,1598035,1598.035
64,186,2303423,2303.423
64,187,99370,99.37
64,189,4626378,4626.378
64,190,5536261,5536.261
64,191,216184,216.184
64,192,2208705,2208.705
64,193,1238034,1238.034
64,194,1728936,1728.936
64,195,1869238,1869.238
64,196,6726752,6726.752
64,197,6139362,6139.362
64,198,5763195,5763.195
64,199,5138681,5138.681
64,200,337442,337.442
64,201,234335,234.335
64,202,6327273,6327.273
